sku_id,version,creation_date,start_date,end_date,display_name,description,sku_type,wholesale_price,list_price,sale_price,on_sale,tax_status,fulfiller,item_acl,nonreturnable,discountable,fractional_quantities_allowed,manuf_part_num,online_only
xsku2506_19,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_2,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_20,3,"2008-01-16 17:37:33",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_21,3,"2008-01-16 17:37:33",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_22,3,"2008-01-16 17:37:33",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_23,3,"2008-01-16 17:37:33",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_24,3,"2008-01-16 17:37:33",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_3,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_4,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_5,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_6,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_7,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_8,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2506_9,3,"2008-01-16 17:37:32",NULL,NULL,"Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_1,3,"2008-01-16 17:37:33",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_10,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_11,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_12,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_13,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_14,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_15,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_16,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_17,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_18,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_2,3,"2008-01-16 17:37:33",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_3,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_4,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_5,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_6,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_7,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_8,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2507_9,3,"2008-01-16 17:37:34",NULL,NULL,"Khaki Poplin Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_1,3,"2008-01-16 17:37:34",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_10,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_11,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_12,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_13,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_14,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_15,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_16,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_17,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_18,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_2,3,"2008-01-16 17:37:34",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_3,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_4,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_5,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_6,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_7,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_8,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2508_9,3,"2008-01-16 17:37:35",NULL,NULL,"Organic Cotton Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_1,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_10,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_11,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_12,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_13,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_14,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_15,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_16,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_17,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_18,3,"2008-01-16 17:37:36",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_2,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_3,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_4,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_5,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_6,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_7,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_8,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2509_9,3,"2008-01-16 17:37:35",NULL,NULL,"Cargo Linen Slacks",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_1,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_2,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_3,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_4,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_5,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2510_6,3,"2008-01-18 14:18:02",NULL,NULL,"Kicky Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_1,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_10,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_11,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_12,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_13,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_14,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_15,3,"2008-01-16 17:37:37",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_16,3,"2008-01-16 17:37:37",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_17,3,"2008-01-16 17:37:37",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_18,3,"2008-01-16 17:37:37",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_2,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_3,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_4,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_5,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_6,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_7,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_8,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2511_9,3,"2008-01-16 17:37:36",NULL,NULL,"Painter Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_1,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_10,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_11,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_12,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_13,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_14,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_15,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_16,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_17,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_18,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_2,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_3,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_4,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_5,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_6,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_7,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_8,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2512_9,3,"2008-01-16 17:37:37",NULL,NULL,"Corduroy Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_1,3,"2008-01-16 17:37:37",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_10,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_11,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_12,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_13,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_14,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_15,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_16,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_17,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_18,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_2,3,"2008-01-16 17:37:37",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_3,3,"2008-01-16 17:37:37",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_4,3,"2008-01-16 17:37:37",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_5,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_6,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_7,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_8,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2513_9,3,"2008-01-16 17:37:38",NULL,NULL,"Clam Digger Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_1,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_10,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_11,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_12,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_13,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_14,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_15,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_16,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_17,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_18,3,"2008-01-16 17:37:39",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_2,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_3,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_4,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_5,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_6,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_7,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_8,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2514_9,3,"2008-01-16 17:37:38",NULL,NULL,"Tropical Shorts",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_1,3,"2008-01-18 14:18:02",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_2,3,"2008-01-18 14:18:03",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_3,3,"2008-01-18 14:18:03",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_4,3,"2008-01-18 14:18:03",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_5,3,"2008-01-18 14:18:03",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2516_6,3,"2008-01-18 14:18:03",NULL,NULL,"Painter Capris ",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_1,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_2,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_3,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_4,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_5,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2517_6,3,"2008-01-18 14:18:03",NULL,NULL,"Cargo Pants",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_1,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_2,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_3,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_4,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_5,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2518_6,3,"2008-01-18 14:18:03",NULL,NULL,"Sailor Capris",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2519_1,3,"2008-01-18 14:18:03",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2519_2,3,"2008-01-18 14:18:03",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2519_3,3,"2008-01-18 14:18:03",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2519_4,3,"2008-01-18 14:18:04",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
xsku2519_5,3,"2008-01-18 14:18:04",NULL,NULL,"Boyfriend Jeans",,1,NULL,NULL,NULL,0,0,NULL,NULL,0,1,0,NULL,0
